2|1|101111,-,-,-,0.0484,-,-,-,0.2802,-,-,0.3202,0.1696,0.4304
2|1|110000,-,-,-,0.0340,-,-,-,0.2772,-,-,0.2978,0.1573,0.4025
2|1|110001,-,-,-,0.0280,-,-,-,0.2733,-,-,0.2786,0.1469,0.3741
2|1|110010,-,-,-,0.0116,-,-,-,0.2660,-,-,0.2551,0.1368,0.3478
2|1|110011,-,-,-,0.0084,-,-,-,0.2650,-,-,0.2385,0.1242,0.3211
2|1|110100,-,-,-,0.0084,-,-,-,0.2619,-,-,0.2170,0.1144,0.2923
2|1|110101,-,-,-,0.0048,-,-,-,0.2572,-,-,0.1946,0.1048,0.2663
2|1|110110,-,-,-,0.0032,-,-,-,0.2563,-,-,0.1790,0.0943,0.2403
2|1|110111,-,-,-,0.0016,-,-,-,0.2462,-,-,0.1576,0.0827,0.2130
2|1|111000,-,-,-,0.0008,-,-,-,0.2452,-,-,0.1396,0.0730,0.1864
2|1|111001,-,-,-,-,-,-,-,0.2432,-,-,0.1199,0.0630,0.1609
2|1|111010,-,-,-,0.0004,-,-,-,0.2418,-,-,0.1018,0.0533,0.1356
2|1|111011,-,-,-,-,-,-,-,0.2371,-,-,0.0831,0.0435,0.1098
2|1|111100,-,-,-,-,-,-,-,0.2383,-,-,0.0648,0.0328,0.0848
2|1|111101,-,-,-,-,-,-,-,0.2369,-,-,0.0460,0.0240,0.0586
2|1|111110,-,-,-,-,-,-,-,0.2356,-,-,0.0271,0.0139,0.0348
2|1|111111,-,-,-,-,-,-,-,0.2367,-,-,0.0086,0.0047,0.0117
